TRADEDATE,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,TRADINGSESSION,TRENDCLSPR,ADJ_CLOSE
2016-02-08,ROSN,24475,1761634793.5,281.55,273.3,282.2,276.05,277.6,276.05,6345260,3,-1.9500000000000002,184.0692374103154
2016-02-09,ROSN,27580,2194908540.0,272.05,265.45,276.35,268.6,270.0,268.6,8128800,3,-2.7,179.10160176928352
2016-02-10,ROSN,23948,1546216375.5,265.2,262.3,269.0,265.5,265.6,265.5,5822060,3,-1.15,177.03453190522995
2016-02-11,ROSN,16737,1128350447.0,264.15,259.7,266.4,264.85,263.0,264.85,4290310,3,-0.24,176.60111403050908
2016-02-12,ROSN,17763,1033898203.5,267.4,266.55,271.65,270.7,269.85,270.7,3831370,3,2.21,180.50187490299717
2016-02-15,ROSN,12731,778899703.0,273.25,269.6,273.8,271.0,271.3,271.0,2871170,3,0.11,180.70191392209912
2016-02-16,ROSN,24382,1904684328.0,272.45,271.3,279.65,277.4,277.1,277.4,6873130,3,2.36,184.96941299627414
2016-02-17,ROSN,12953,788090045.5,277.2,276.05,280.95,279.9,278.95,279.9,2825270,3,0.9,186.63640482212378
2016-02-18,ROSN,14807,1412352645.0,281.8,279.4,283.85,283.35,282.25,283.35,5004290,3,1.23,188.9368535417963
2016-02-19,ROSN,15921,926740513.0,280.25,275.3,281.05,278.4,277.9,278.4,3335030,3,-1.75,185.636209726614
2016-02-20,ROSN,3193,148899358.0,279.95,276.65,279.95,276.95,277.9,276.95,535780,3,-0.52,184.66935446762122
2016-02-22,ROSN,17657,1180529027.0,277.8,277.5,286.2,285.0,283.25,285.0,4167730,3,2.91,190.03706814685702
2016-02-24,ROSN,15673,1054800548.0,281.85,279.15,283.8,281.7,281.55,281.7,3746710,3,-1.16,187.8366389367355
2016-02-25,ROSN,17737,1120264818.0,283.7,277.15,284.6,279.5,281.1,279.5,3984930,3,-0.78,186.36968612998785
2016-02-26,ROSN,14165,1529897245.0,281.8,281.6,284.9,283.3,283.5,283.3,5395990,3,1.3599999999999999,188.9035137052793
2016-02-29,ROSN,18530,2022684535.0,282.2,279.7,287.6,287.6,285.05,287.6,7096780,3,1.52,191.77073964574066
2016-03-01,ROSN,11394,1217446701.0,287.0,286.0,290.5,289.9,288.8,289.9,4215860,3,0.8,193.30437212552226
2016-03-02,ROSN,10406,896052789.0,290.8,285.1,291.7,287.0,287.35,287.0,3118620,3,-1.0,191.37066160753673
2016-03-03,ROSN,17983,1479546367.5,287.95,287.15,295.0,294.25,291.85,294.25,5069970,3,2.5300000000000002,196.20493790250063
2016-03-04,ROSN,22653,2065601834.0,294.6,292.65,302.25,302.25,298.15,302.25,6927920,3,2.7199999999999998,201.53931174521944
2016-03-07,ROSN,11911,1165216750.0,304.0,297.65,304.4,301.0,300.85,301.0,3873330,3,-0.41000000000000003,200.7058158322946
2016-03-09,ROSN,17969,1813720484.0,298.0,295.15,301.8,296.0,298.4,296.0,6077890,3,-1.6600000000000001,197.37183218059536
2016-03-10,ROSN,15531,1889656700.0,296.6,294.6,302.15,301.55,299.3,301.55,6313560,3,1.88,201.07255403398153
2016-03-11,ROSN,20777,2325495364.0,302.3,299.0,304.25,301.6,302.0,301.6,7701140,3,0.02,201.10589387049853
2016-03-14,ROSN,10338,1191550969.5,301.1,298.65,301.6,301.05,300.3,301.05,3967690,3,-0.18,200.7391556688116
2016-03-15,ROSN,14366,2003950880.0,302.25,298.6,303.6,300.6,300.35,300.6,6672450,3,-0.15,200.43909714015868
2016-03-16,ROSN,10918,1230615558.5,300.75,297.55,301.45,301.25,299.5,301.25,4109180,3,0.22,200.87251501487958
2016-03-17,ROSN,21738,2682704521.5,301.95,300.5,309.85,309.4,304.35,309.4,8815620,3,2.71,206.30690836714933
2016-03-18,ROSN,22883,2975692994.0,309.4,306.45,320.0,315.55,314.9,315.55,9449660,3,1.99,210.40770825873943
2016-03-21,ROSN,12664,1249375419.0,314.05,310.1,314.9,313.0,312.6,313.0,3996540,3,-0.81,208.7073765963728
2016-03-22,ROSN,20359,2437352317.0,313.7,312.4,322.75,318.05,317.4,318.05,7679030,3,1.6099999999999999,212.07470008458904
2016-03-23,ROSN,18438,2123472695.5,317.9,307.35,317.95,309.2,311.35,309.2,6819800,3,-2.7800000000000002,206.17354902108136
2016-03-24,ROSN,13870,1582865623.0,307.0,302.35,308.8,304.8,304.3,304.8,5202080,3,-1.42,203.23964340758604
2016-03-25,ROSN,5966,575925404.0,306.4,303.75,307.45,304.5,305.65,304.5,1884270,3,-0.1,203.0396043884841
2016-03-28,ROSN,7733,709428908.0,306.35,300.65,308.1,302.5,303.0,302.5,2341330,3,-0.66,201.70601092780439
2016-03-29,ROSN,21722,2199774304.5,302.75,293.25,302.75,296.4,296.4,296.4,7421750,3,-2.02,197.6385508727313
2016-03-30,ROSN,16149,1698014005.5,298.7,297.05,307.95,307.8,302.9,307.8,5604760,3,3.85,205.2400335986056
2016-03-31,ROSN,14568,1911788411.5,305.9,302.55,307.5,305.2,305.1,305.2,6266020,3,-0.84,203.50636209972197
2016-04-01,ROSN,15360,1445655205.0,302.75,297.2,304.95,301.8,300.2,301.8,4815800,3,-1.11,201.2392532165665
2016-04-04,ROSN,18939,2033517386.0,301.0,299.85,310.0,309.5,305.8,309.5,6649710,3,2.55,206.37358804018334
2016-04-05,ROSN,8523,874187695.5,306.8,305.0,308.35,306.2,305.95,306.2,2857090,3,-1.07,204.17315883006182
2016-04-06,ROSN,11012,1187788797.5,308.0,306.25,311.5,309.05,309.25,309.05,3841040,3,0.93,206.0735295115304
2016-04-07,ROSN,12214,1343773178.5,310.65,303.9,312.9,306.8,307.65,306.8,4368140,3,-0.73,204.57323686826575
2016-04-08,ROSN,15094,1767455702.0,306.8,306.0,316.5,316.5,312.05,316.5,5664610,3,3.16,211.0411651525623
2016-04-11,ROSN,21695,2593027500.5,316.55,314.2,329.2,325.0,323.8,325.0,8006670,3,2.69,216.708937360451
2016-04-12,ROSN,17315,1839772165.5,325.0,317.45,325.95,320.0,320.4,320.0,5742140,3,-1.54,213.37495370875175
2016-04-13,ROSN,15143,1546222990.5,321.2,319.1,326.9,322.3,322.95,322.3,4787710,3,0.72,214.9085861885334
2016-04-14,ROSN,19181,2104309536.5,321.0,310.1,325.15,313.6,317.55,313.6,6626790,3,-2.7,209.10745463457673
2016-04-15,ROSN,17016,1683736835.0,314.8,306.6,314.8,309.75,308.95,309.75,5450680,3,-1.23,206.54028722276828
2016-04-18,ROSN,23007,2264259432.0,303.55,300.35,308.0,303.9,303.4,303.9,7462710,3,-1.8900000000000001,202.63952635028016
2016-04-19,ROSN,20755,2859353752.5,305.95,304.7,314.6,311.75,309.4,311.75,9241420,3,2.58,207.873880683448
2016-04-20,ROSN,27423,3293039550.5,309.85,306.4,323.55,322.05,317.85,322.05,10354660,3,3.3,214.74188700594846
2016-04-21,ROSN,21646,2448158023.0,325.0,317.75,325.3,323.0,321.55,323.0,7613500,3,0.29,215.37534389977128
2016-04-22,ROSN,13332,1304507096.0,322.8,319.35,324.85,322.1,322.2,322.1,4048490,3,-0.28,214.77522684246546
2016-04-25,ROSN,17474,1707004722.5,321.75,320.55,328.95,326.9,325.3,326.9,5247270,3,1.49,217.9758511480967
2016-04-26,ROSN,19211,1799635817.0,326.9,326.0,332.9,331.85,330.4,331.85,5445010,3,1.51,221.27649496327896
2016-04-27,ROSN,23288,2663835567.5,333.0,331.3,339.4,334.95,335.0,334.95,7951530,3,0.93,223.34356482733247
2016-04-28,ROSN,16393,1640180029.5,334.0,333.2,341.75,341.75,337.55,341.75,4858460,3,2.03,227.87778259364347
2016-04-29,ROSN,27454,3211056033.5,340.65,338.5,351.75,351.0,348.0,351.0,9225750,3,2.71,234.04565234928708
2016-05-04,ROSN,21984,2490287937.5,347.0,341.0,356.95,346.0,348.0,346.0,7155640,3,-1.42,230.71166869758784
2016-05-05,ROSN,16824,1808143928.5,346.85,335.65,346.85,336.5,338.75,336.5,5338690,3,-2.75,224.37709975935925
2016-05-06,ROSN,18105,1706020928.0,335.0,326.3,337.15,329.0,329.85,329.0,5172790,3,-2.23,219.37612428181038
2016-05-10,ROSN,16247,1378668523.0,327.6,319.55,328.9,323.5,323.2,323.5,4265620,3,-1.67,215.7087422649412
2016-05-11,ROSN,12860,1369952308.5,326.55,323.55,329.6,324.6,326.95,324.6,4189860,3,0.34,216.44221866831506
2016-05-12,ROSN,14112,1315825866.0,326.55,318.45,326.85,319.0,322.65,319.0,4077970,3,-1.73,212.7081569784119
2016-05-13,ROSN,18884,1429758415.5,320.5,313.0,323.2,322.65,317.85,322.65,4498650,3,1.1400000000000001,215.14196504415233
2016-05-16,ROSN,13130,1468699826.0,323.9,321.25,327.0,322.6,324.75,322.6,4522980,3,-0.02,215.10862520763536
2016-05-17,ROSN,15586,1253788214.5,323.9,314.15,323.95,322.1,318.3,322.1,3938910,3,-0.15,214.77522684246546
2016-05-18,ROSN,13111,1206983674.0,320.2,320.0,329.5,329.5,325.7,329.5,3705610,3,2.3,219.7095226469803
2016-05-19,ROSN,14176,1407261762.5,325.95,324.6,332.8,330.0,328.1,330.0,4289330,3,0.15,220.04292101215023
2016-05-20,ROSN,11592,1478989928.0,333.0,322.85,333.85,324.65,327.0,324.65,4523110,3,-1.62,216.47555850483204
2016-05-23,ROSN,19856,2018858459.0,323.05,311.55,324.0,313.1,316.05,313.1,6387550,3,-3.56,208.7740562694068
2016-05-24,ROSN,8665,770964770.5,313.1,312.1,318.65,317.0,315.8,317.0,2441290,3,1.25,211.3745635177322
2016-05-25,ROSN,10141,1200747457.5,319.55,317.55,323.45,318.0,320.8,318.0,3743040,3,0.32,212.04136024807204
2016-05-26,ROSN,13752,1858932015.5,322.0,318.55,327.0,320.15,323.4,320.15,5748310,3,0.68,213.47497321830272
2016-05-27,ROSN,11652,1329629320.5,321.4,314.9,323.35,320.6,318.5,320.6,4174710,3,0.14,213.77503174695568
2016-05-30,ROSN,7307,466269584.5,320.55,318.0,324.6,322.0,321.0,322.0,1452540,3,0.44,214.70854716943145
2016-05-31,ROSN,11560,1059338378.0,322.5,315.85,323.15,316.0,319.05,316.0,3320090,3,-1.8599999999999999,210.70776678739236
2016-06-01,ROSN,23387,1431649386.0,316.0,309.5,316.65,313.0,312.65,313.0,4579460,3,-0.9500000000000001,208.7073765963728
2016-06-02,ROSN,12833,1190009067.5,312.9,309.75,316.5,311.35,312.9,311.35,3804780,3,-0.53,207.60716199131207
2016-06-03,ROSN,11435,1173125812.5,313.85,312.0,319.0,314.75,315.4,314.75,3719530,3,1.09,209.87427087446753
2016-06-06,ROSN,13899,1252314154.0,314.75,314.75,324.95,323.85,321.85,323.85,3891500,3,2.89,215.9421211205602
2016-06-07,ROSN,16937,2169942146.5,325.0,321.55,329.9,328.85,326.5,328.85,6646520,3,1.54,219.27610477225943
2016-06-08,ROSN,22864,2436406066.5,328.0,327.15,342.95,342.5,337.7,342.5,7215110,3,4.15,228.37788014139835
2016-06-09,ROSN,13454,1605041732.5,343.0,338.5,344.95,343.5,342.35,343.5,4688490,3,0.29,229.0446768717382
2016-06-10,ROSN,12535,1062198372.5,342.9,337.0,343.0,337.85,339.15,337.85,3131760,3,-1.6400000000000001,225.27727534531806
2016-06-14,ROSN,16893,1962855824.0,335.3,323.4,337.0,324.8,327.7,324.8,5989310,3,-3.86,216.57557801438304
2016-06-15,ROSN,18561,1741784997.5,325.0,320.3,327.75,322.85,323.7,322.85,5381970,3,-0.6000000000000001,215.27532439022033
2016-06-16,ROSN,18716,1423809451.0,320.5,311.7,322.0,316.3,314.95,316.3,4521050,3,-2.03,210.9078058064943
2016-06-17,ROSN,15030,1383514158.0,319.25,316.75,323.45,320.65,320.55,320.65,4315850,3,1.38,213.80837158347262
2016-06-20,ROSN,17035,1580910198.5,325.5,324.0,336.0,336.0,331.8,336.0,4765080,3,4.79,224.04370139418933
2016-06-21,ROSN,21497,2053217808.0,336.0,334.2,342.0,340.95,338.1,340.95,6073450,3,1.47,227.34434520937157
2016-06-22,ROSN,11981,1231152835.5,344.95,337.0,345.85,337.75,339.9,337.75,3622130,3,-0.9400000000000001,225.21059567228406
2016-06-23,ROSN,13447,1639651779.0,336.55,334.6,348.0,348.0,341.25,348.0,4804930,3,3.03,232.04526215826752
2016-06-24,ROSN,19346,2472878675.0,329.9,326.3,336.0,333.65,330.8,333.65,7476870,3,-4.12,222.47672907789067
2016-06-27,ROSN,16610,1849220971.0,333.65,325.75,335.6,328.05,329.4,328.05,5613210,3,-1.6800000000000002,226.72721644610763
2016-06-28,ROSN,14422,1404030803.5,331.4,324.0,333.95,327.0,327.65,327.0,4284980,3,-0.32,226.00152348080232
2016-06-29,ROSN,12038,1158499401.0,327.95,324.35,332.8,331.5,328.75,331.5,3524040,3,1.38,229.11163618925372
2016-06-30,ROSN,10728,1315129109.0,330.0,327.45,331.45,330.0,329.1,330.0,3996160,3,-0.45,228.07493195310326
2016-07-01,ROSN,11017,880953115.5,330.0,327.5,335.5,332.45,332.3,332.45,2651190,3,0.74,229.76821553881567
2016-07-04,ROSN,8853,636639582.5,334.9,330.1,336.0,331.2,332.45,331.2,1914820,3,-0.38,228.9042953420236
2016-07-05,ROSN,8487,1152954892.5,329.7,327.7,330.5,329.4,329.25,329.4,3501570,3,-0.54,227.66025025864303
2016-07-06,ROSN,14736,1264611849.5,328.0,318.5,329.9,320.5,323.1,320.5,3914200,3,-2.7,221.5091384574836
2016-07-07,ROSN,11121,968934975.0,323.15,320.8,327.35,320.9,324.55,320.9,2985350,3,0.12,221.78559292045705
2016-07-08,ROSN,12926,1305041593.0,318.0,316.55,326.4,325.0,321.35,325.0,4061060,3,1.28,224.61925116593503
2016-07-11,ROSN,9357,792102829.5,325.6,324.45,329.0,328.35,327.05,328.35,2421870,3,1.03,226.93455729333775
2016-07-12,ROSN,19004,1527976647.0,328.5,327.0,340.35,339.4,334.95,339.4,4561680,3,3.37,234.5716118329795
2016-07-13,ROSN,12667,1002062371.0,339.4,334.7,341.55,336.5,337.7,336.5,2967640,3,-0.85,232.56731697642195
2016-07-14,ROSN,10466,1120787620.5,336.0,330.65,337.9,336.5,333.35,336.5,3362330,3,0.0,232.56731697642195
2016-07-15,ROSN,8419,762208562.5,335.9,332.3,336.35,335.0,334.35,335.0,2279620,3,-0.45,231.53061274027147
2016-07-18,ROSN,8588,791839394.0,335.0,327.85,335.6,333.7,331.85,333.7,2386310,3,-0.39,230.63213573560773
2016-07-19,ROSN,10566,921574368.5,332.7,327.05,334.95,329.5,330.35,329.5,2789850,3,-1.26,227.72936387438642
2016-07-20,ROSN,8960,889256482.5,329.5,325.05,331.85,329.05,328.0,329.05,2711310,3,-0.14,227.41835260354128
2016-07-21,ROSN,6307,557438235.0,330.4,328.95,334.4,334.3,332.05,334.3,1678890,3,1.6,231.04681743006793
2016-07-22,ROSN,7633,522308857.0,332.35,331.6,335.65,334.3,334.2,334.3,1562910,3,0.0,231.04681743006793
2016-07-25,ROSN,6196,418821332.5,334.6,332.0,335.5,334.0,333.75,334.0,1254970,3,-0.09,230.83947658283782
2016-07-26,ROSN,12699,784582899.0,333.5,327.5,334.45,330.0,330.05,330.0,2377280,3,-1.2,228.07493195310326
2016-07-27,ROSN,9770,758889889.5,329.0,325.5,330.95,329.9,328.15,329.9,2312600,3,-0.03,228.00581833735987
2016-07-28,ROSN,10395,791760247.0,329.0,327.15,335.75,334.0,332.05,334.0,2384650,3,1.24,230.83947658283782
2016-07-29,ROSN,15214,1181589287.5,333.1,323.2,334.0,325.5,327.1,325.5,3612100,3,-2.54,224.96481924465184
