TRADEDATE,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,TRADINGSESSION,TRENDCLSPR,ADJ_CLOSE
2015-07-24,TATN,7296,442860022.0,287.0,278.05,288.6,278.05,283.6,278.05,1561670,3,-3.22,168.7570219277878
2015-07-27,TATN,8401,556535039.5,278.0,274.65,283.95,278.8,279.65,278.8,1990040,3,0.27,169.21221979308484
2015-07-28,TATN,12927,741716663.0,279.1,279.0,290.85,288.5,285.65,288.5,2596690,3,3.48,175.09944551759315
2015-07-29,TATN,12864,812449954.0,289.15,277.25,290.25,284.2,284.2,284.2,2858670,3,-1.49,172.48964442322347
2015-07-30,TATN,9745,552314024.0,284.5,280.0,284.5,284.4,282.15,284.4,1957670,3,0.07,172.611030520636
2015-07-31,TATN,11961,1030899493.0,283.25,283.2,301.85,301.85,293.8,301.85,3508940,3,6.14,183.2019675198804
2015-08-03,TATN,6202,375858527.0,299.1,296.3,303.9,303.9,299.5,303.9,1255070,3,0.68,184.44617501835896
2015-08-04,TATN,7943,613949236.5,302.9,301.0,306.6,306.6,304.05,306.6,2018440,3,0.89,186.0848873334283
2015-08-05,TATN,8587,604566204.0,306.6,302.4,315.0,315.0,308.85,315.0,1957520,3,2.74,191.1831034247551
2015-08-06,TATN,25626,1211015030.5,311.3,300.65,319.95,303.6,306.8,303.6,3947930,3,-3.62,184.26409587224015
2015-08-07,TATN,5059,364731041.0,303.6,303.6,308.6,304.3,306.4,304.3,1190430,3,0.23,184.68894721318406
2015-08-10,TATN,5125,369878161.5,305.5,301.5,309.55,308.95,306.0,308.95,1208880,3,1.53,187.51117397802565
2015-08-11,TATN,7138,518064002.0,309.0,307.5,314.5,307.5,311.25,307.5,1664460,3,-0.47000000000000003,186.63112477178473
2015-08-12,TATN,5354,488456967.5,306.85,290.1,308.45,308.1,305.1,308.1,1600940,3,0.2,186.99528306402237
2015-08-13,TATN,5587,536184670.0,308.25,308.25,314.0,314.0,311.05,314.0,1723900,3,1.9100000000000001,190.57617293769238
2015-08-14,TATN,6976,555383951.5,313.45,311.0,319.75,314.4,315.95,314.4,1758200,3,0.13,190.81894513251746
2015-08-17,TATN,5427,401148796.0,314.9,311.9,318.75,316.5,315.45,316.5,1271670,3,0.67,192.09349915534915
2015-08-18,TATN,4973,427743337.0,315.75,309.75,317.25,315.55,313.5,315.55,1364690,3,-0.30000000000000004,191.5169151926396
2015-08-19,TATN,5852,441245953.0,315.0,304.15,315.25,306.6,309.8,306.6,1423910,3,-2.84,186.0848873334283
2015-08-20,TATN,6049,540910415.5,306.0,302.0,310.5,309.0,306.9,309.0,1762570,3,0.78,187.5415205023788
2015-08-21,TATN,8938,864957471.0,307.4,292.1,307.4,293.6,297.4,293.6,2907740,3,-4.98,178.19479100161303
2015-08-24,TATN,16463,1178352341.5,288.0,275.7,293.8,291.25,286.45,291.25,4116720,3,-0.8,176.76850435701562
2015-08-25,TATN,9614,798883794.5,290.0,285.4,300.0,288.45,293.4,288.45,2722580,3,-0.96,175.06909899324
2015-08-26,TATN,7710,564426699.0,289.5,283.55,293.9,292.05,288.9,292.05,1953680,3,1.25,177.2540487466658
2015-08-27,TATN,7779,710821849.0,293.5,293.5,308.0,306.0,301.45,306.0,2358140,3,4.78,185.72072904119065
2015-08-28,TATN,7700,755208311.0,307.8,302.55,315.9,313.0,309.6,313.0,2440090,3,2.29,189.96924245062965
2015-08-31,TATN,5682,402880688.5,310.7,310.7,323.0,323.0,316.3,323.0,1274430,3,3.19,196.0385473212568
2015-09-01,TATN,7693,603456662.0,321.5,308.75,321.5,310.0,313.85,310.0,1922010,3,-4.02,188.14845098944153
2015-09-02,TATN,7597,544423311.5,309.15,304.3,317.55,305.05,309.5,305.05,1758570,3,-1.6,185.14414507848107
2015-09-03,TATN,7907,633264380.5,308.0,304.1,311.95,309.0,307.45,309.0,2059280,3,1.29,187.5415205023788
2015-09-04,TATN,7037,535838143.5,306.05,301.6,307.75,304.9,304.45,304.9,1760230,3,-1.33,185.05310550542166
2015-09-07,TATN,3017,190115810.5,305.75,303.15,309.25,304.95,305.7,304.95,621870,3,0.02,185.0834520297748
2015-09-08,TATN,5568,354352694.5,307.0,305.75,311.35,307.1,306.6,307.1,1147940,3,0.71,186.38835257695965
2015-09-09,TATN,4699,403763975.0,308.1,306.05,311.95,308.5,308.75,308.5,1305500,3,0.46,187.23805525884745
2015-09-10,TATN,5490,541045093.0,307.0,305.3,311.65,311.0,308.2,311.0,1755550,3,0.81,188.75538147650423
2015-09-11,TATN,6529,422350631.5,311.65,306.2,312.8,308.2,309.15,308.2,1366280,3,-0.9,187.05597611272862
2015-09-14,TATN,5975,460757753.5,308.2,307.3,317.6,315.4,314.2,315.4,1466570,3,2.34,191.42587561958015
2015-09-15,TATN,4102,387104919.5,314.25,312.9,316.5,315.0,314.65,315.0,1230260,3,-0.13,191.1831034247551
2015-09-16,TATN,8961,791717757.0,316.2,314.4,326.0,323.6,320.3,323.6,2471860,3,2.73,196.40270561349445
2015-09-17,TATN,5746,602512953.0,324.7,321.25,329.45,327.3,324.45,327.3,1856630,3,1.1400000000000001,198.6483484156265
2015-09-18,TATN,8416,834802895.5,328.1,322.0,332.95,322.0,327.55,322.0,2547720,3,-1.62,195.4316168341941
2015-09-21,TATN,7404,545132705.0,326.0,312.4,327.1,315.0,319.1,315.0,1708260,3,-2.17,191.1831034247551
2015-09-22,TATN,8662,779799570.0,315.05,303.6,315.05,305.6,308.05,305.6,2531450,3,-2.98,185.4779568463656
2015-09-23,TATN,7465,570544794.5,305.6,299.9,309.6,301.0,303.7,301.0,1878510,3,-1.51,182.68607660587708
2015-09-24,TATN,6672,536331718.5,301.1,294.05,303.9,298.35,299.35,298.35,1791680,3,-0.88,181.0777108151609
2015-09-25,TATN,5218,404798699.5,300.0,299.75,309.8,307.0,306.15,307.0,1322270,3,2.9,186.32765952825338
2015-09-28,TATN,3108,233828810.5,307.95,298.95,309.35,300.05,303.5,300.05,770400,3,-2.26,182.10949264316753
2015-09-29,TATN,3942,335347771.0,298.65,297.05,304.45,299.9,301.25,299.9,1113020,3,-0.05,182.01845307010808
2015-09-30,TATN,7210,508044943.5,301.8,300.6,308.55,308.55,305.5,308.55,1663210,3,2.88,187.2684017832006
2015-10-01,TATN,8088,610480916.5,309.45,301.4,312.95,306.65,307.45,306.65,1985470,3,-0.62,186.11523385778142
2015-10-02,TATN,4930,384111567.0,306.0,298.7,307.35,300.85,303.15,300.85,1267080,3,-1.8900000000000001,182.5950370328177
2015-10-05,TATN,11364,894066961.5,305.0,303.95,317.75,316.9,311.25,316.9,2872520,3,5.33,192.33627135017423
2015-10-06,TATN,6471,635131532.0,317.0,315.05,323.75,323.75,320.05,323.75,1984680,3,2.16,196.49374518655384
2015-10-07,TATN,8062,701994327.5,324.05,318.0,329.7,328.9,323.45,328.9,2170760,3,1.5899999999999999,199.6194371949268
2015-10-08,TATN,8126,677703706.5,327.5,317.5,328.6,323.2,322.25,323.2,2103250,3,-1.73,196.15993341866934
2015-10-09,TATN,7552,724568641.5,325.0,324.35,335.9,333.0,331.45,333.0,2186340,3,3.03,202.10785219188395
2015-10-12,TATN,8617,738045875.0,335.0,320.75,335.75,325.0,327.2,325.0,2255360,3,-2.4,197.25240829538222
2015-10-13,TATN,5896,491579100.5,324.5,321.1,332.65,332.65,326.75,332.65,1504720,3,2.35,201.895426521412
2015-10-14,TATN,7199,522372513.0,330.0,324.25,332.05,328.5,328.15,328.5,1591970,3,-1.25,199.37666500010172
2015-10-15,TATN,5308,517174312.0,328.5,328.25,333.7,329.1,330.7,329.1,1563810,3,0.18,199.74082329233937
2015-10-16,TATN,6019,482942554.5,331.7,328.0,333.85,328.0,330.75,328.0,1459890,3,-0.33,199.07319975657038
2015-10-19,TATN,4505,394225590.0,328.2,325.7,332.85,331.25,329.15,331.25,1197730,3,0.99,201.04572383952421
2015-10-20,TATN,5344,437248327.5,330.65,326.85,332.6,332.6,329.6,332.6,1326720,3,0.41000000000000003,201.86507999705887
2015-10-21,TATN,6203,572414082.0,332.0,322.4,332.9,327.0,327.9,327.0,1745350,3,-1.6800000000000002,198.46626926950768
2015-10-22,TATN,4638,318586773.5,327.0,323.1,330.2,328.35,326.5,328.35,975860,3,0.41000000000000003,199.28562542704233
2015-10-23,TATN,7388,596701154.5,329.95,329.5,337.0,333.8,332.65,333.8,1793900,3,1.6600000000000001,202.59339658153414
2015-10-26,TATN,6444,505321682.0,334.5,327.3,334.5,333.5,331.1,333.5,1526270,3,-0.09,202.4113174354153
2015-10-27,TATN,8818,780851129.5,332.7,328.05,345.0,345.0,336.5,345.0,2320900,3,3.45,209.39101803663652
2015-10-28,TATN,5333,508833557.0,343.25,339.5,344.55,342.4,341.7,342.4,1489180,3,-0.75,207.81299877027345
2015-10-29,TATN,4562,423476314.0,340.5,333.1,343.6,334.95,336.15,334.95,1259770,3,-2.18,203.29136664165625
2015-10-30,TATN,5731,475944026.5,334.0,328.05,337.85,328.8,332.15,328.8,1432670,3,-1.8399999999999999,199.55874414622056
2015-11-02,TATN,4132,302053308.5,328.75,327.0,336.2,336.2,332.0,336.2,909910,3,2.25,204.05002975048464
2015-11-03,TATN,5753,502149959.0,335.15,334.0,345.8,344.2,341.55,344.2,1470230,3,2.38,208.90547364698634
2015-11-05,TATN,6673,511054037.0,344.2,340.1,348.45,346.0,344.45,346.0,1483800,3,0.52,209.99794852369925
2015-11-06,TATN,6395,466278499.0,346.35,344.6,350.4,348.0,347.85,348.0,1340450,3,0.58,211.21180949782467
2015-11-09,TATN,3862,283684231.0,348.95,342.5,350.1,346.4,346.65,346.4,818390,3,-0.46,210.2407207185243
2015-11-10,TATN,7057,535134951.5,348.45,342.4,350.0,346.95,346.35,346.95,1545000,3,0.16,210.57453248640883
2015-11-11,TATN,5344,341226834.0,345.1,341.25,349.75,345.0,345.5,345.0,987600,3,-0.56,209.39101803663652
2015-11-12,TATN,7520,499178996.0,344.35,338.9,345.95,340.1,342.0,340.1,1459640,3,-1.42,206.41705865002925
2015-11-13,TATN,6804,521727852.0,336.1,334.5,341.35,335.5,338.6,335.5,1541250,3,-1.35,203.62517840954075
2015-11-16,TATN,5320,402047814.0,334.75,334.25,340.8,336.25,337.8,336.25,1190090,3,0.22,204.0803762748378
2015-11-17,TATN,10165,738597718.0,338.1,337.7,346.2,340.2,341.3,340.2,2164100,3,1.17,206.4777516987355
2015-11-18,TATN,5247,432484558.5,342.0,338.7,346.15,342.4,343.05,342.4,1260710,3,0.65,207.81299877027345
2015-11-19,TATN,7503,675005221.5,344.2,338.95,352.35,349.1,346.75,349.1,1946570,3,1.96,211.87943303359367
2015-11-20,TATN,6324,422808132.0,347.8,344.5,352.0,349.85,347.95,349.85,1215230,3,0.21,212.3346308988907
2015-11-23,TATN,5675,367926948.0,349.05,347.05,355.45,354.45,351.9,354.45,1045570,3,1.31,215.12651113937918
2015-11-24,TATN,8241,618818464.0,354.75,339.35,354.75,345.0,345.15,345.0,1792870,3,-2.67,209.39101803663652
2015-11-25,TATN,4866,401910073.5,345.55,343.35,351.0,345.9,346.95,345.9,1158390,3,0.26,209.93725547499295
2015-11-26,TATN,4723,349913405.0,345.9,342.05,348.45,344.3,345.7,344.3,1012140,3,-0.46,208.96616669569264
2015-11-27,TATN,9189,614596673.0,344.0,333.3,344.0,336.9,337.35,336.9,1821910,3,-2.15,204.47488109142853
2015-11-30,TATN,13826,1329125068.0,336.9,314.05,338.9,314.05,325.6,314.05,4082240,3,-6.78,190.60651946204553
2015-12-01,TATN,9847,893578990.5,317.0,316.5,324.5,323.0,321.15,323.0,2782630,3,2.85,196.0385473212568
2015-12-02,TATN,6866,653933705.0,324.2,317.5,325.0,321.5,321.2,321.5,2035980,3,-0.46,195.12815159066272
2015-12-03,TATN,5178,432575664.0,321.0,315.6,321.45,316.9,318.55,316.9,1358920,3,-1.43,192.33627135017423
2015-12-04,TATN,11434,926172195.5,317.7,305.2,318.95,312.0,312.4,312.0,2975010,3,-1.55,189.36231196356695
2015-12-07,TATN,9362,610565909.0,312.85,307.2,314.95,308.8,310.8,308.8,1964330,3,-1.03,187.42013440496626
2015-12-08,TATN,8050,594452041.0,307.35,304.05,312.0,304.9,306.7,304.9,1937450,3,-1.26,185.05310550542166
2015-12-09,TATN,9643,632609888.5,305.6,305.3,317.0,311.6,313.25,311.6,2019370,3,2.2,189.11953976874187
2015-12-10,TATN,8141,602068200.0,311.75,311.05,316.4,314.2,314.4,314.2,1914870,3,0.8300000000000001,190.69755903510492
2015-12-11,TATN,6068,388993686.5,314.0,307.1,314.0,310.0,311.8,310.0,1247650,3,-1.34,188.14845098944153
2015-12-14,TATN,7251,501285274.0,307.9,302.6,310.6,303.8,305.75,303.8,1639400,3,-2.0,184.3854819696527
2015-12-15,TATN,10897,945252953.5,306.4,305.05,317.0,316.6,312.35,316.6,3020810,3,4.21,192.15419220405545
2015-12-16,TATN,10194,747181503.5,317.0,313.05,322.7,313.4,317.25,313.4,2355000,3,-1.01,190.21201464545473
2015-12-17,TATN,10666,811029673.5,315.0,307.35,318.65,318.0,313.5,318.0,2587030,3,1.47,193.00389488594323
2015-12-18,TATN,10385,863504689.5,316.5,302.1,316.9,303.0,305.75,303.0,2824110,3,-4.72,183.89993758000253
2015-12-21,TATN,7452,552433053.0,303.65,302.3,309.35,306.0,305.9,306.0,1805890,3,0.99,185.72072904119065
2015-12-22,TATN,4753,426913110.5,306.0,304.2,308.6,306.9,307.35,306.9,1388950,3,0.29,186.26696647954708
2015-12-23,TATN,6527,449306301.0,306.6,306.6,309.7,308.7,308.65,308.7,1455700,3,0.59,187.35944135626
2015-12-24,TATN,6142,479325971.5,310.0,308.05,316.95,313.55,313.0,313.55,1531520,3,1.57,190.30305421851415
2015-12-25,TATN,2052,88545250.5,315.2,310.55,316.2,311.9,313.45,311.9,282460,3,-0.53,189.30161891486065
2015-12-28,TATN,2438,162911426.5,311.6,309.05,312.9,312.35,310.95,312.35,523920,3,0.14,189.5747376340389
2015-12-29,TATN,6665,411415874.5,311.95,311.6,325.9,322.65,318.55,322.65,1291530,3,3.3,195.82612165078484
2015-12-30,TATN,5740,326862573.5,321.4,315.0,325.5,317.6,319.35,317.6,1023430,3,-1.57,192.76112269111817
2016-01-04,TATN,4512,290756616.5,318.5,307.05,318.5,307.05,309.85,307.05,938430,3,-3.32,186.35800605260653
2016-01-05,TATN,6281,385160040.0,307.15,306.25,314.0,314.0,309.5,314.0,1244440,3,2.26,190.57617293769238
2016-01-06,TATN,7063,423705197.0,313.2,310.5,319.4,316.0,314.75,316.0,1346180,3,0.64,191.7900339118178
2016-01-11,TATN,7875,478398996.5,310.0,303.0,310.4,303.1,306.6,303.1,1560240,3,-4.08,183.9606306287088
2016-01-12,TATN,7251,366923015.5,302.25,299.0,310.0,305.7,305.1,305.7,1202710,3,0.86,185.53864989507184
2016-01-13,TATN,10278,534508356.5,307.55,300.1,308.9,301.35,303.95,301.35,1758600,3,-1.42,182.89850227634906
2016-01-14,TATN,9333,504945992.0,300.0,295.4,301.8,300.65,298.95,300.65,1690300,3,-0.23,182.47365093540512
2016-01-15,TATN,15908,974592439.5,300.0,283.45,302.35,284.05,293.5,284.05,3342570,3,-5.52,172.39860485016408
2016-01-18,TATN,9214,634841116.5,282.0,277.5,289.9,284.65,283.95,284.65,2235870,3,0.21,172.7627631424017
2016-01-19,TATN,13736,862719277.0,287.0,287.0,300.65,296.7,296.05,296.7,2913120,3,4.23,180.07627551150742
2016-01-20,TATN,10746,625070341.5,293.0,285.15,294.15,290.0,289.25,290.0,2160980,3,-2.26,176.00984124818723
2016-01-21,TATN,10973,646052133.0,289.2,289.2,299.1,294.6,295.35,294.6,2187390,3,1.5899999999999999,178.80172148867572
2016-01-22,TATN,16033,1196020053.5,301.1,296.9,321.4,319.9,310.9,319.9,3846870,3,8.59,194.15706281136238
2016-01-25,TATN,8420,562026981.5,321.0,312.15,321.0,319.85,316.8,319.85,1774070,3,-0.02,194.12671628700926
2016-01-26,TATN,10284,607235447.0,316.8,307.85,318.9,308.05,312.5,308.05,1943020,3,-3.69,186.96493653966922
2016-01-27,TATN,5558,385728646.0,308.3,308.05,314.0,314.0,311.55,314.0,1238100,3,1.9300000000000002,190.57617293769238
2016-01-28,TATN,9222,725969183.5,314.1,312.0,326.5,326.5,320.7,326.5,2264000,3,3.98,198.1628040259763
2016-01-29,TATN,12964,1231332841.5,327.0,320.8,339.55,339.55,328.6,339.55,3747390,3,4.0,206.08324688214475
2016-02-01,TATN,8295,742078357.5,338.0,325.0,338.0,332.0,330.7,332.0,2244730,3,-2.22,201.50092170482125
2016-02-02,TATN,7917,521904170.0,330.45,321.5,333.0,324.95,326.55,324.95,1598260,3,-2.12,197.2220617710291
2016-02-03,TATN,6583,366116350.0,322.0,316.65,326.1,317.45,321.85,317.45,1137310,3,-2.31,192.67008311805873
2016-02-04,TATN,11940,891000579.0,322.6,322.6,342.1,340.55,333.45,340.55,2672000,3,7.28,206.69017736920745
2016-02-05,TATN,7575,422472216.5,338.0,334.0,339.9,335.3,336.85,335.3,1254040,3,-1.54,203.5037923121282
2016-02-08,TATN,9226,649626688.5,334.05,324.5,338.35,326.4,330.85,326.4,1962520,3,-2.65,198.10211097727003
2016-02-09,TATN,7963,609320939.5,320.6,317.5,328.7,325.5,323.25,325.5,1885450,3,-0.28,197.5558735389136
2016-02-10,TATN,9622,592639034.0,323.0,315.25,325.0,322.05,320.75,322.05,1847770,3,-1.06,195.46196335854722
2016-02-11,TATN,11719,730003758.5,321.0,310.0,321.0,313.0,313.45,313.0,2329190,3,-2.81,189.96924245062965
2016-02-12,TATN,10043,638237635.0,315.0,315.0,327.8,326.3,321.15,326.3,1987530,3,4.25,198.04141792856376
2016-02-15,TATN,6904,475993271.5,328.3,324.0,329.8,327.35,327.15,327.35,1455040,3,0.32,198.67869493997964
2016-02-16,TATN,5187,384685070.5,329.75,324.45,330.0,327.7,327.25,327.7,1175500,3,0.11,198.89112061045157
2016-02-17,TATN,6551,396512073.5,326.15,325.6,332.5,327.9,328.75,327.9,1205250,3,0.06,199.0125067078641
2016-02-18,TATN,9833,698870421.5,330.05,323.85,332.0,327.1,328.25,327.1,2129170,3,-0.24,198.52696231821395
2016-02-19,TATN,9713,619180292.0,325.5,315.65,328.0,318.3,320.8,318.3,1929990,3,-2.69,193.18597403206206
2016-02-20,TATN,1348,55579492.0,321.0,316.75,321.0,317.1,318.2,317.1,174650,3,-0.38,192.4576574475868
2016-02-22,TATN,5899,414809733.5,319.7,316.3,322.3,322.3,318.8,322.3,1301080,3,1.6400000000000001,195.6136959803129
2016-02-24,TATN,11273,795593262.5,319.6,309.35,319.6,312.9,313.65,312.9,2538220,3,-2.92,189.90854940192338
2016-02-25,TATN,10421,740920660.5,315.5,309.5,320.6,318.0,315.75,318.0,2345930,3,1.63,193.00389488594323
2016-02-26,TATN,6230,480408227.5,320.3,317.05,323.9,319.35,320.0,319.35,1501290,3,0.42,193.8232510434779
2016-02-29,TATN,6705,535617534.0,318.0,315.0,323.3,323.3,319.75,323.3,1675330,3,1.24,196.22062646737564
2016-03-01,TATN,12007,671550312.0,323.4,322.0,330.0,329.8,326.2,329.8,2058810,3,2.01,200.16567463328326
2016-03-02,TATN,8763,579927314.0,330.95,326.5,334.95,333.6,330.95,333.6,1752350,3,1.15,202.4720104841216
2016-03-03,TATN,10072,764421508.0,333.9,332.6,341.0,341.0,337.3,341.0,2263580,3,2.22,206.96329608838568
2016-03-04,TATN,8748,738201769.5,342.0,339.3,348.4,348.4,342.85,348.4,2145520,3,2.17,211.45458169264975
2016-03-07,TATN,8596,499005543.0,348.95,348.15,355.1,355.1,351.5,355.1,1419750,3,1.92,215.52101595596997
2016-03-09,TATN,12251,996510891.0,352.8,343.15,358.45,347.7,350.4,347.7,2845230,3,-2.08,211.02973035170584
2016-03-10,TATN,6512,548560515.0,350.05,344.15,350.05,349.6,347.7,349.6,1577690,3,0.55,212.18289827712502
2016-03-11,TATN,7150,485377365.5,350.05,345.4,351.95,351.0,348.9,351.0,1391310,3,0.4,213.03260095901283
2016-03-14,TATN,7764,685793040.0,350.0,339.75,351.75,341.45,344.85,341.45,1988340,3,-2.7199999999999998,207.23641480756388
2016-03-15,TATN,9947,1095575359.5,342.05,341.1,348.5,347.3,343.45,347.3,3189980,3,1.71,210.7869581568808
2016-03-16,TATN,6632,409383716.5,347.3,342.2,349.45,349.0,346.6,349.0,1181370,3,0.49,211.81873998488737
2016-03-17,TATN,12608,986490921.0,350.1,345.2,355.0,352.2,351.4,352.2,2807200,3,0.92,213.76091754348806
2016-03-18,TATN,12808,1375237886.0,352.6,350.2,365.0,364.0,360.2,364.0,3818310,3,3.35,220.9226972908281
2016-03-21,TATN,9715,784626538.5,361.95,356.5,362.85,360.6,360.05,360.6,2179160,3,-0.93,218.8591336348149
2016-03-22,TATN,11380,997128129.0,361.0,351.6,361.0,359.5,356.45,359.5,2797490,3,-0.31,218.1915100990459
2016-03-23,TATN,8433,698216553.5,357.5,352.5,361.5,357.95,356.45,357.95,1958990,3,-0.43,217.25076784409868
2016-03-24,TATN,6596,814940579.0,356.0,345.3,357.0,348.5,349.7,348.5,2330470,3,-2.64,211.51527474135602
2016-03-25,TATN,1576,83162636.5,350.7,348.5,351.8,348.75,349.95,348.75,237620,3,0.07,211.6670073631217
2016-03-28,TATN,3582,222654585.0,351.0,344.2,352.35,345.0,347.1,345.0,641430,3,-1.08,209.39101803663652
2016-03-29,TATN,6145,453496117.5,344.0,343.55,348.95,348.8,346.15,348.8,1310160,3,1.1,211.69735388747486
2016-03-30,TATN,9753,746721676.0,350.05,349.05,359.65,357.9,355.45,357.9,2100560,3,2.61,217.22042131974553
2016-03-31,TATN,13553,1445283038.5,356.3,352.9,365.5,361.0,359.3,361.0,4022340,3,0.87,219.10190582963997
2016-04-01,TATN,8652,789933930.0,358.55,347.05,358.95,356.0,353.15,356.0,2236960,3,-1.3900000000000001,216.0672533943264
2016-04-04,TATN,8487,641181605.5,354.0,352.5,361.0,359.0,357.15,359.0,1795360,3,0.84,217.88804485551452
2016-04-05,TATN,6839,589990236.0,355.75,348.05,355.85,351.0,350.75,351.0,1682130,3,-2.23,213.03260095901283
2016-04-06,TATN,10792,1145007723.5,352.7,345.15,354.9,350.95,349.8,350.95,3273340,3,-0.01,213.00225443465968
2016-04-07,TATN,10143,1304301762.5,352.6,348.6,361.8,361.8,355.35,361.8,3670460,3,3.09,219.58745021929013
2016-04-08,TATN,6308,627624388.5,361.25,357.1,361.25,359.15,359.45,359.15,1746110,3,-0.73,217.9790844285739
2016-04-11,TATN,5556,572980666.0,359.0,353.7,359.95,359.85,358.2,359.85,1599530,3,0.19,218.40393576951786
2016-04-12,TATN,5521,413396283.5,358.75,354.0,358.95,355.6,356.35,355.6,1160140,3,-1.18,215.82448119950132
2016-04-13,TATN,9621,925562913.5,357.45,355.7,359.7,356.8,357.65,356.8,2587790,3,0.34,216.55279778397656
2016-04-14,TATN,8987,761899765.5,355.75,345.2,359.0,350.3,351.3,350.3,2168850,3,-1.82,212.6077496180689
2016-04-15,TATN,4666,374854186.5,348.05,345.8,352.7,348.4,348.5,348.4,1075660,3,-0.54,211.45458169264975
2016-04-18,TATN,8865,646611783.0,345.7,337.75,347.4,344.5,342.9,344.5,1886480,3,-1.12,209.08755279310517
2016-04-19,TATN,9728,721184439.5,345.0,339.5,352.35,344.0,344.85,344.0,2091180,3,-0.15,208.78408754957383
2016-04-20,TATN,10277,795310827.0,341.1,332.35,342.1,342.0,337.7,342.0,2355180,3,-0.58,207.57022657544837
2016-04-21,TATN,10483,762336953.5,343.45,331.45,344.75,333.0,336.9,333.0,2262760,3,-2.63,202.10785219188395
2016-04-22,TATN,11129,906966173.0,334.15,328.25,345.3,342.95,336.5,342.95,2695310,3,2.99,208.14681053815795
2016-04-25,TATN,9255,612699399.5,342.0,340.65,353.2,352.8,348.55,352.8,1758130,3,2.87,214.1250758357257
2016-04-26,TATN,4893,320726933.0,351.95,346.35,353.3,353.0,350.9,353.0,914170,3,0.06,214.24646193313825
2016-04-27,TATN,7725,497130541.5,353.0,345.5,354.8,353.35,350.95,353.35,1416550,3,0.1,214.4588876036102
2016-04-28,TATN,9162,583351938.5,353.0,346.0,356.9,356.9,350.3,356.9,1665370,3,1.0,216.61349083268283
2016-04-29,TATN,13759,1048481731.0,355.1,336.0,355.3,340.95,343.5,340.95,3051960,3,-4.47,206.93294956403253
2016-05-04,TATN,10797,706478378.5,334.0,324.3,340.65,330.4,329.8,330.4,2142030,3,-3.09,200.52983292552088
2016-05-05,TATN,10274,775302055.5,331.7,320.75,331.7,323.65,324.9,323.65,2386380,3,-2.04,196.43305213784757
2016-05-06,TATN,7001,441644518.5,323.25,318.0,323.5,320.0,320.75,320.0,1376930,3,-1.13,194.21775586006868
2016-05-10,TATN,8281,458528510.0,320.0,316.65,323.05,321.2,320.0,321.2,1432930,3,0.37,194.94607244454392
2016-05-11,TATN,7215,445780726.5,321.5,320.5,328.5,322.85,324.8,322.85,1372380,3,0.51,195.9475077481974
2016-05-12,TATN,6424,318644926.0,323.45,320.15,326.55,320.15,322.8,320.15,987010,3,-0.84,194.30879543312807
2016-05-13,TATN,7646,459321847.0,320.2,318.5,326.25,325.95,322.6,325.95,1423940,3,1.81,197.8289922580918
2016-05-16,TATN,8559,441619544.0,327.0,321.15,331.5,321.2,327.1,321.2,1350000,3,-1.46,194.94607244454392
2016-05-17,TATN,7983,401986183.5,322.3,316.3,324.8,322.8,320.05,322.8,1256200,3,0.5,195.91716122384426
2016-05-18,TATN,5379,348509853.0,323.0,320.0,325.75,325.5,322.55,325.5,1080500,3,0.84,197.5558735389136
2016-05-19,TATN,10341,683349248.0,322.8,317.0,323.5,317.0,319.3,317.0,2139980,3,-2.61,192.39696439888053
2016-05-20,TATN,12177,711635689.5,318.5,312.0,319.05,313.5,314.25,313.5,2264460,3,-1.1,190.27270769416103
2016-05-23,TATN,8085,447008533.5,313.5,305.3,313.5,305.7,308.05,305.7,1450920,3,-2.49,185.53864989507184
2016-05-24,TATN,7565,489802340.5,306.45,304.1,308.95,304.45,305.65,304.45,1602540,3,-0.41000000000000003,184.77998678624346
2016-05-25,TATN,6560,395676321.5,306.9,304.8,308.8,305.9,306.7,305.9,1290050,3,0.48,185.66003599248438
2016-05-26,TATN,8484,537203076.5,307.5,305.75,316.25,309.9,311.35,309.9,1725260,3,1.31,188.08775794073523
2016-05-27,TATN,4800,324652144.5,309.9,306.65,311.55,310.0,308.85,310.0,1051270,3,0.03,188.14845098944153
2016-05-30,TATN,4286,216784643.0,308.65,307.55,314.55,313.55,311.4,313.55,696220,3,1.15,190.30305421851415
2016-05-31,TATN,11141,1048762562.5,311.0,300.0,314.5,301.8,305.7,301.8,3430940,3,-3.75,183.17162099552726
2016-06-01,TATN,12344,501150805.5,302.15,301.5,310.45,309.55,306.3,309.55,1636200,3,2.5700000000000003,187.8753322702633
2016-06-02,TATN,10272,464391812.5,310.2,303.3,313.95,311.95,308.85,311.95,1503720,3,0.78,189.3319654392138
2016-06-03,TATN,7265,419894043.0,312.0,309.85,315.45,314.0,313.3,314.0,1340170,3,0.66,190.57617293769238
2016-06-06,TATN,6913,507866236.5,315.0,313.75,323.35,320.85,319.2,320.85,1590980,3,2.18,194.73364677407199
2016-06-07,TATN,14461,1152845101.0,322.0,320.85,335.0,335.0,329.45,335.0,3499250,3,4.41,203.32171316600937
2016-06-08,TATN,10141,591201312.5,335.3,325.3,335.7,331.5,329.0,331.5,1796990,3,-1.04,201.19745646128987
2016-06-09,TATN,8882,527394456.5,334.75,318.25,334.75,319.4,321.6,319.4,1639900,3,-3.65,193.85359756783103
